Memory		Disk		CPU
total used free shared buff/cache available Mem: 990 332 222 2 435 498 Swap: 0 0 0
Filesystem Size Used Avail Use% Mounted on udev 488M 0 488M 0% /dev tmpfs 100M 3.0M 97M 3% /run /dev/xvda1 7.7G 2.0G 5.7G 27% / tmpfs 496M 0 496M 0% /dev/shm tmpfs 5.0M 0 5.0M 0% /run/lock tmpfs 496M 0 496M 0% /sys/fs/cgroup tmpfs 100M 0 100M 0% /run/user/1000
54.75%		27%		0.45%		
54.75%		27%		0.45%		
54.75%		27%		0.45%		
54.75%		27%		0.45%		
54.75%		27%		0.45%		
54.75%		27%		0.45%		
54.75%		27%		0.65%		
54.75%		27%		0.65%		
54.75%		27%		0.65%		
54.75%		27%		0.65%		
54.75%		27%		0.65%		
54.75%		27%		0.65%		
55.56%		27%		0.65%		
55.76%		27%		0.65%		
55.76%		27%		0.65%		
55.76%		27%		0.65%		
55.76%		27%		0.65%		
55.76%		27%		0.65%		
54.65%		27%		0.60%		
54.65%		27%		0.60%		
54.75%		27%		0.60%		
54.75%		27%		0.60%		
54.75%		27%		0.60%		
54.75%		27%		0.60%		
54.75%		27%		0.60%		
54.65%		27%		0.60%		
54.65%		27%		0.60%		
54.65%		27%		0.60%		
54.75%		27%		0.60%		
54.75%		27%		0.60%		
54.75%		27%		0.60%		
54.75%		27%		0.55%		
54.75%		27%		0.55%		
54.75%		27%		0.55%		
54.75%		27%		0.55%		
54.75%		27%		0.55%		
54.75%		27%		0.55%		
54.75%		27%		0.55%		
54.75%		27%		0.55%		
54.75%		27%		0.55%		
54.75%		27%		0.55%		
54.75%		27%		0.55%		
54.75%		27%		0.55%		
54.75%		27%		0.55%		
54.95%		27%		0.59%		
54.95%		27%		0.59%		
54.95%		27%		0.59%		
54.95%		27%		0.59%		
54.95%		27%		0.59%		
54.95%		27%		0.59%		
54.95%		27%		0.59%		
54.95%		27%		0.59%		
54.95%		27%		0.59%		
54.95%		27%		0.59%		
54.95%		27%		0.59%		
54.95%		27%		0.59%		
54.95%		27%		0.59%		
54.95%		27%		0.54%		
54.95%		27%		0.54%		
54.95%		27%		0.54%		
54.95%		27%		0.54%		
54.95%		27%		0.54%		
54.95%		27%		0.54%		
54.95%		27%		0.54%		
54.95%		27%		0.54%		
54.95%		27%		0.54%		
54.95%		27%		0.54%		
54.95%		27%		0.54%		
54.95%		27%		0.54%		
54.95%		27%		0.54%		
54.95%		27%		0.58%		
54.95%		27%		0.58%		
54.85%		27%		0.58%		
54.85%		27%		0.58%		
54.85%		27%		0.58%		
54.85%		27%		0.58%		
55.05%		27%		0.58%		
55.05%		27%		0.58%		
55.05%		27%		0.58%		
55.05%		27%		0.58%		
55.05%		27%		0.58%		
55.05%		27%		0.58%		
55.25%		27%		0.53%		
55.35%		27%		0.53%		
55.35%		27%		0.53%		
55.35%		27%		0.53%		
55.35%		27%		0.53%		
55.35%		27%		0.53%		
55.35%		27%		0.53%		
55.35%		27%		0.53%		
55.35%		27%		0.53%		
55.35%		27%		0.53%		
55.35%		27%		0.53%		
55.35%		27%		0.53%		
55.35%		27%		0.53%		
55.35%		27%		0.49%		
55.25%		27%		0.49%		
55.35%		27%		0.49%		
55.35%		27%		0.49%		
55.35%		27%		0.49%		
55.35%		27%		0.49%		
55.35%		27%		0.49%		
55.35%		27%		0.49%		
55.35%		27%		0.49%		
55.35%		27%		0.49%		
55.35%		27%		0.49%		
55.35%		27%		0.49%		
55.35%		27%		0.49%		
55.35%		27%		0.45%		
55.35%		27%		0.45%		
55.35%		27%		0.45%		
55.35%		27%		0.45%		
55.35%		27%		0.45%		
55.35%		27%		0.45%		
55.35%		27%		0.45%		
55.35%		27%		0.45%		
55.35%		27%		0.45%		
55.35%		27%		0.45%		
55.35%		27%		0.45%		
55.35%		27%		0.45%		
55.25%		27%		0.45%		
55.35%		27%		0.41%		
55.35%		27%		0.41%		
55.35%		27%		0.41%		
55.35%		27%		0.41%		
55.35%		27%		0.41%		
55.35%		27%		0.41%		
55.35%		27%		0.41%		
55.56%		27%		0.41%		
55.56%		27%		0.41%		
55.56%		27%		0.41%		
55.56%		27%		0.41%		
55.56%		27%		0.41%		
55.56%		27%		0.41%		
55.56%		27%		0.38%		
55.56%		27%		0.38%		
55.56%		27%		0.38%		
55.56%		27%		0.38%		
55.56%		27%		0.38%		
55.56%		27%		0.38%		
55.56%		27%		0.38%		
55.56%		27%		0.38%		
55.56%		27%		0.38%		
55.56%		27%		0.38%		
55.56%		27%		0.38%		
55.56%		27%		0.38%		
55.56%		27%		0.38%		
55.56%		27%		0.35%		
55.56%		27%		0.35%		
55.56%		27%		0.35%		
55.56%		27%		0.35%		
55.56%		27%		0.35%		
55.56%		27%		0.35%		
55.56%		27%		0.35%		
55.56%		27%		0.35%		
55.56%		27%		0.35%		
55.56%		27%		0.35%		
55.56%		27%		0.35%		
55.56%		27%		0.35%		
55.76%		27%		0.35%		
55.76%		27%		0.32%		
55.76%		27%		0.32%		
55.76%		27%		0.32%		
55.76%		27%		0.32%		
55.76%		27%		0.32%		
55.76%		27%		0.32%		
55.76%		27%		0.32%		
55.76%		27%		0.32%		
55.76%		27%		0.32%		
55.76%		27%		0.32%		
55.76%		27%		0.32%		
55.76%		27%		0.32%		
55.76%		27%		0.32%		
55.76%		27%		0.29%		
55.76%		27%		0.29%		
55.76%		27%		0.29%		
55.76%		27%		0.29%		
55.76%		27%		0.29%		
55.76%		27%		0.29%		
55.76%		27%		0.29%		
55.76%		27%		0.29%		
55.76%		27%		0.29%		
55.76%		27%		0.29%		
55.76%		27%		0.29%		
55.76%		27%		0.29%		
55.76%		27%		0.29%		
55.76%		27%		0.51%		
55.76%		27%		0.51%		
55.96%		27%		0.51%		
55.96%		27%		0.51%		
55.96%		27%		0.51%		
55.96%		27%		0.51%		
55.96%		27%		0.51%		
55.96%		27%		0.51%		
55.96%		27%		0.51%		
55.96%		27%		0.51%		
55.96%		27%		0.51%		
55.96%		27%		0.51%		
55.96%		27%		0.51%		
55.96%		27%		0.79%		
55.96%		27%		0.79%		
55.96%		27%		0.79%		
55.96%		27%		0.79%		
55.96%		27%		0.79%		
55.96%		27%		0.79%		
55.96%		27%		0.79%		
55.96%		27%		0.79%		
55.96%		27%		0.79%		
55.96%		27%		0.79%		
55.96%		27%		0.79%		
55.96%		27%		0.79%		
55.96%		27%		0.79%		
55.96%		27%		0.73%		
55.96%		27%		0.73%		
55.96%		27%		0.73%		
55.96%		27%		0.73%		
55.96%		27%		0.73%		
55.96%		27%		0.73%		
56.16%		27%		0.73%		
56.16%		27%		0.73%		
56.16%		27%		0.73%		
56.16%		27%		0.73%		
56.16%		27%		0.73%		
56.16%		27%		0.73%		
56.16%		27%		0.73%		
56.16%		27%		0.67%		
56.16%		27%		0.67%		
56.16%		27%		0.67%		
56.16%		27%		0.67%		
56.16%		27%		0.67%		
56.16%		27%		0.67%		
56.16%		27%		0.67%		
56.16%		27%		0.67%		
56.36%		27%		0.67%		
56.36%		27%		0.67%		
56.36%		27%		0.67%		
56.36%		27%		0.67%		
56.36%		27%		0.67%		
56.36%		27%		0.70%		
56.36%		27%		0.70%		
56.36%		27%		0.70%		
56.36%		27%		0.70%		
56.36%		27%		0.70%		
56.36%		27%		0.70%		
56.36%		27%		0.70%		
56.36%		27%		0.70%		
56.36%		27%		0.70%		
56.36%		27%		0.70%		
56.36%		27%		0.70%		
56.36%		27%		0.70%		
56.36%		27%		0.70%		
56.36%		27%		0.72%		
56.36%		27%		0.72%		
56.36%		27%		0.72%		
56.36%		27%		0.72%		
56.36%		27%		0.72%		
56.36%		27%		0.72%		
56.36%		27%		0.72%		
56.36%		27%		0.72%		
56.36%		27%		0.72%		
56.36%		27%		0.72%		
56.36%		27%		0.72%		
56.36%		27%		0.72%		
56.36%		27%		0.72%		
56.36%		27%		0.74%		
56.36%		27%		0.74%		
56.36%		27%		0.74%		
56.36%		27%		0.74%		
56.36%		27%		0.74%		
56.36%		27%		0.74%		
56.36%		27%		0.74%		
56.36%		27%		0.74%		
56.36%		27%		0.74%		
56.36%		27%		0.74%		
56.36%		27%		0.74%		
56.36%		27%		0.74%		
56.36%		27%		0.68%		
56.36%		27%		0.68%		
56.36%		27%		0.68%		
56.36%		27%		0.68%		
56.36%		27%		0.68%		
56.36%		27%		0.68%		
56.36%		27%		0.68%		
56.36%		27%		0.68%		
56.36%		27%		0.68%		
56.36%		27%		0.68%		
56.36%		27%		0.68%		
56.36%		27%		0.68%		
56.36%		27%		0.68%		
56.36%		27%		0.63%		
56.36%		27%		0.63%		
56.36%		27%		0.63%		
56.36%		27%		0.63%		
56.36%		27%		0.63%		
56.36%		27%		0.63%		
56.36%		27%		0.63%		
56.57%		27%		0.63%		
56.57%		27%		0.63%		
56.57%		27%		0.63%		
56.57%		27%		0.63%		
56.57%		27%		0.63%		
56.57%		27%		0.63%		
56.57%		27%		0.66%		
56.57%		27%		0.66%		
56.57%		27%		0.66%		
56.57%		27%		0.66%		
56.57%		27%		0.66%		
56.36%		27%		0.66%		
56.46%		27%		0.66%		
56.46%		27%		0.66%		
56.46%		27%		0.66%		
56.46%		27%		0.66%		
56.46%		27%		0.66%		
56.46%		27%		0.66%		
56.46%		27%		0.66%		
56.46%		27%		0.61%		
56.46%		27%		0.61%		
56.46%		27%		0.61%		
56.46%		27%		0.61%		
56.46%		27%		0.61%		
56.46%		27%		0.61%		
56.46%		27%		0.61%		
56.46%		27%		0.61%		
56.46%		27%		0.61%		
56.46%		27%		0.61%		
56.46%		27%		0.61%		
56.46%		27%		0.61%		
56.67%		27%		0.61%		
56.67%		27%		0.64%		
56.67%		27%		0.64%		
56.67%		27%		0.64%		
56.67%		27%		0.64%		
56.67%		27%		0.64%		
56.67%		27%		0.64%		
56.67%		27%		0.64%		
56.67%		27%		0.64%		
56.67%		27%		0.64%		
56.67%		27%		0.64%		
56.67%		27%		0.64%		
56.67%		27%		0.64%		
56.67%		27%		0.64%		
56.67%		27%		0.67%		
56.67%		27%		0.67%		
56.67%		27%		0.67%		
56.67%		27%		0.67%		
56.67%		27%		0.67%		
56.67%		27%		0.67%		
56.67%		27%		0.67%		
56.67%		27%		0.67%		
56.67%		27%		0.67%		
56.67%		27%		0.67%		
56.67%		27%		0.67%		
56.67%		27%		0.67%		
56.67%		27%		0.67%		
56.67%		27%		0.61%		
56.67%		27%		0.61%		
56.67%		27%		0.61%		
56.67%		27%		0.61%		
56.87%		27%		0.61%		
56.87%		27%		0.61%		
56.87%		27%		0.61%		
56.87%		27%		0.61%		
56.87%		27%		0.61%		
56.87%		27%		0.61%		
56.87%		27%		0.61%		
56.87%		27%		0.61%		
56.87%		27%		0.56%		
56.87%		27%		0.56%		
56.87%		27%		0.56%		
56.87%		27%		0.56%		
56.87%		27%		0.56%		
56.87%		27%		0.56%		
56.87%		27%		0.56%		
56.87%		27%		0.56%		
56.87%		27%		0.56%		
56.87%		27%		0.56%		
56.87%		27%		0.56%		
56.87%		27%		0.56%		
56.87%		27%		0.56%		
56.87%		27%		0.52%		
56.87%		27%		0.52%		
56.87%		27%		0.52%		
56.87%		27%		0.52%		
56.87%		27%		0.52%		
56.87%		27%		0.52%		
56.87%		27%		0.52%		
56.87%		27%		0.52%		
57.07%		27%		0.52%		
56.97%		27%		0.52%		
56.97%		27%		0.52%		
56.97%		27%		0.52%		
56.97%		27%		0.52%		
56.97%		27%		0.56%		
56.97%		27%		0.56%		
56.97%		27%		0.56%		
56.97%		27%		0.56%		
56.97%		27%		0.56%		
56.97%		27%		0.56%		
56.97%		27%		0.56%		
56.97%		27%		0.56%		
56.97%		27%		0.56%		
56.97%		27%		0.56%		
56.97%		27%		0.56%		
56.97%		27%		0.56%		
56.97%		27%		0.56%		
56.97%		27%		0.59%		
56.97%		27%		0.59%		
56.97%		27%		0.59%		
56.97%		27%		0.59%		
57.17%		27%		0.59%		
57.17%		27%		0.59%		
57.17%		27%		0.59%		
57.17%		27%		0.59%		
57.17%		27%		0.59%		
57.17%		27%		0.59%		
57.17%		27%		0.59%		
57.17%		27%		0.59%		
57.17%		27%		0.59%		
57.17%		27%		0.63%		
57.17%		27%		0.63%		
57.17%		27%		0.63%		
57.17%		27%		0.63%		
57.17%		27%		0.63%		
57.17%		27%		0.63%		
57.17%		27%		0.63%		
57.17%		27%		0.63%		
57.17%		27%		0.63%		
57.17%		27%		0.63%		
57.17%		27%		0.63%		
57.27%		27%		0.63%		
57.27%		27%		0.58%		
57.27%		27%		0.58%		
57.27%		27%		0.58%		
57.27%		27%		0.58%		
57.27%		27%		0.58%		
57.27%		27%		0.58%		
57.27%		27%		0.58%		
57.27%		27%		0.58%		
57.27%		27%		0.58%		
57.47%		27%		0.58%		
57.47%		27%		0.58%		
57.47%		27%		0.58%		
57.47%		27%		0.58%		
57.47%		27%		0.53%		
57.47%		27%		0.53%		
57.47%		27%		0.53%		
57.47%		27%		0.53%		
57.47%		27%		0.53%		
57.47%		27%		0.53%		
57.47%		27%		0.53%		
57.47%		27%		0.53%		
57.47%		27%		0.53%		
57.47%		27%		0.53%		
57.47%		27%		0.53%		
57.47%		27%		0.53%		
57.47%		27%		0.53%		
57.47%		27%		0.49%		
57.47%		27%		0.49%		
57.47%		27%		0.49%		
57.47%		27%		0.49%		
57.47%		27%		0.49%		
57.47%		27%		0.49%		
57.47%		27%		0.49%		
57.47%		27%		0.49%		
57.47%		27%		0.49%		
57.47%		27%		0.49%		
57.47%		27%		0.49%		
57.47%		27%		0.49%		
57.68%		27%		0.49%		
57.68%		27%		0.61%		
57.68%		27%		0.61%		
57.68%		27%		0.61%		
57.68%		27%		0.61%		
57.68%		27%		0.61%		
57.68%		27%		0.61%		
57.68%		27%		0.61%		
57.68%		27%		0.61%		
57.68%		27%		0.61%		
57.68%		27%		0.61%		
57.68%		27%		0.61%		
57.68%		27%		0.61%		
57.68%		27%		0.61%		
57.68%		27%		0.64%		
57.68%		27%		0.64%		
57.88%		27%		0.64%		
57.88%		27%		0.64%		
57.88%		27%		0.64%		
57.88%		27%		0.64%		
57.88%		27%		0.64%		
57.88%		27%		0.64%		
57.88%		27%		0.64%		
57.88%		27%		0.64%		
57.88%		27%		0.64%		
57.88%		27%		0.64%		
57.88%		27%		0.64%		
57.88%		27%		0.67%		
57.88%		27%		0.67%		
57.88%		27%		0.67%		
57.88%		27%		0.67%		
57.88%		27%		0.67%		
57.88%		27%		0.67%		
57.88%		27%		0.67%		
57.88%		27%		0.67%		
57.88%		27%		0.67%		
57.88%		27%		0.67%		
57.88%		27%		0.67%		
57.88%		27%		0.67%		
57.88%		27%		0.67%		
57.88%		27%		0.62%		
57.88%		27%		0.62%		
57.88%		27%		0.62%		
57.88%		27%		0.62%		
57.88%		27%		0.62%		
57.88%		27%		0.62%		
57.88%		27%		0.62%		
57.88%		27%		0.62%		
57.88%		27%		0.62%		
57.88%		27%		0.62%		
57.88%		27%		0.62%		
57.88%		27%		0.62%		
57.88%		27%		0.81%		
57.88%		27%		0.81%		
57.88%		27%		0.81%		
57.88%		27%		0.81%		
57.98%		27%		0.81%		
57.88%		27%		0.81%		
57.88%		27%		0.81%		
57.88%		27%		0.81%		
57.88%		27%		0.81%		
57.88%		27%		0.81%		
57.88%		27%		0.81%		
57.88%		27%		0.81%		
57.88%		27%		0.81%		
57.88%		27%		0.82%		
57.88%		27%		0.82%		
57.88%		27%		0.82%		
57.88%		27%		0.82%		
58.18%		27%		0.82%		
58.08%		27%		0.82%		
58.08%		27%		0.82%		
58.08%		27%		0.82%		
58.08%		27%		0.82%		
58.08%		27%		0.82%		
58.08%		27%		0.82%		
58.08%		27%		0.82%		
58.08%		27%		0.82%		
58.08%		27%		0.84%		
58.08%		27%		0.84%		
58.08%		27%		0.84%		
58.08%		27%		0.84%		
58.08%		27%		0.84%		
58.08%		27%		0.84%		
58.08%		27%		0.84%		
58.08%		27%		0.84%		
58.18%		27%		0.84%		
58.08%		27%		0.84%		
58.08%		27%		0.84%		
58.08%		27%		0.84%		
58.08%		27%		0.84%		
58.08%		27%		0.85%		
58.08%		27%		0.85%		
58.08%		27%		0.85%		
58.08%		27%		0.85%		
58.18%		27%		0.85%		
58.08%		27%		0.85%		
58.08%		27%		0.85%		
58.08%		27%		0.85%		
58.08%		27%		0.85%		
58.28%		27%		0.85%		
58.28%		27%		0.85%		
58.28%		27%		0.85%		
58.28%		27%		0.78%		
58.28%		27%		0.78%		
58.28%		27%		0.78%		
58.28%		27%		0.78%		
58.28%		27%		0.78%		
58.28%		27%		0.78%		
58.28%		27%		0.78%		
58.48%		27%		0.78%		
58.48%		27%		0.78%		
58.48%		27%		0.78%		
58.48%		27%		0.78%		
58.48%		27%		0.78%		
58.48%		27%		0.78%		
58.48%		27%		0.72%		
58.48%		27%		0.72%		
58.48%		27%		0.72%		
58.48%		27%		0.72%		
58.48%		27%		0.72%		
58.48%		27%		0.72%		
58.48%		27%		0.72%		
58.48%		27%		0.72%		
58.48%		27%		0.72%		
58.48%		27%		0.72%		
58.48%		27%		0.72%		
58.48%		27%		0.72%		
58.48%		27%		0.72%		
58.48%		27%		0.66%		
58.48%		27%		0.66%		
58.48%		27%		0.66%		
58.48%		27%		0.66%		
58.48%		27%		0.66%		
58.48%		27%		0.66%		
58.48%		27%		0.66%		
58.48%		27%		0.66%		
58.48%		27%		0.66%		
58.48%		27%		0.66%		
58.69%		27%		0.66%		
58.69%		27%		0.66%		
58.69%		27%		0.66%		
58.69%		27%		0.69%		
58.69%		27%		0.69%		
58.69%		27%		0.69%		
58.69%		27%		0.69%		
58.69%		27%		0.69%		
58.69%		27%		0.69%		
58.69%		27%		0.69%		
58.69%		27%		0.69%		
58.69%		27%		0.69%		
58.69%		27%		0.69%		
58.69%		27%		0.69%		
58.69%		27%		0.69%		
58.69%		27%		0.69%		
58.69%		27%		0.71%		
58.69%		27%		0.71%		
58.69%		27%		0.71%		
58.69%		27%		0.71%		
58.69%		27%		0.71%		
58.69%		27%		0.71%		
58.69%		27%		0.71%		
58.69%		27%		0.71%		
58.69%		27%		0.71%		
58.69%		27%		0.71%		
58.69%		27%		0.71%		
58.69%		27%		0.71%		
58.69%		27%		0.71%		
58.69%		27%		0.74%		
58.89%		27%		0.74%		
58.89%		27%		0.74%		
58.89%		27%		0.74%		
58.89%		27%		0.74%		
58.89%		27%		0.74%		
58.89%		27%		0.74%		
58.89%		27%		0.74%		
58.89%		27%		0.74%		
58.89%		27%		0.74%		
58.89%		27%		0.74%		
58.89%		27%		0.74%		
58.89%		27%		0.68%		
58.89%		27%		0.68%		
58.89%		27%		0.68%		
58.89%		27%		0.68%		
59.09%		27%		0.68%		
59.09%		27%		0.68%		
59.09%		27%		0.68%		
59.09%		27%		0.68%		
59.09%		27%		0.68%		
59.09%		27%		0.68%		
59.09%		27%		0.68%		
59.09%		27%		0.68%		
59.09%		27%		0.68%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.73%		
59.09%		27%		0.73%		
59.09%		27%		0.73%		
59.09%		27%		0.73%		
59.09%		27%		0.73%		
59.09%		27%		0.73%		
59.09%		27%		0.73%		
59.09%		27%		0.73%		
59.09%		27%		0.73%		
59.09%		27%		0.73%		
59.09%		27%		0.73%		
59.09%		27%		0.73%		
59.09%		27%		0.67%		
59.09%		27%		0.67%		
59.09%		27%		0.67%		
59.09%		27%		0.67%		
59.09%		27%		0.67%		
59.09%		27%		0.67%		
59.09%		27%		0.67%		
59.09%		27%		0.67%		
59.09%		27%		0.67%		
59.09%		27%		0.67%		
59.09%		27%		0.67%		
59.09%		27%		0.67%		
59.09%		27%		0.67%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.70%		
59.09%		27%		0.64%		
59.09%		27%		0.64%		
59.09%		27%		0.64%		
59.29%		27%		0.64%		
59.29%		27%		0.64%		
59.29%		27%		0.64%		
59.29%		27%		0.64%		
59.29%		27%		0.64%		
59.29%		27%		0.64%		
59.29%		27%		0.64%		
59.29%		27%		0.64%		
59.29%		27%		0.64%		
59.29%		27%		0.64%		
59.29%		27%		0.67%		
59.29%		27%		0.67%		
59.29%		27%		0.67%		
59.29%		27%		0.67%		
59.29%		27%		0.67%		
59.29%		27%		0.67%		
59.29%		27%		0.67%		
59.29%		27%		0.67%		
59.29%		27%		0.67%		
59.29%		27%		0.67%		
59.29%		27%		0.67%		
59.29%		27%		0.67%		
59.29%		27%		0.67%		
59.29%		27%		0.70%		
59.29%		27%		0.70%		
59.29%		27%		0.70%		
59.29%		27%		0.70%		
59.29%		27%		0.70%		
59.29%		27%		0.70%		
59.29%		27%		0.70%		
59.29%		27%		0.70%		
59.49%		27%		0.70%		
59.49%		27%		0.70%		
59.49%		27%		0.70%		
59.49%		27%		0.70%		
59.49%		27%		0.64%		
59.49%		27%		0.64%		
59.49%		27%		0.64%		
59.49%		27%		0.64%		
59.49%		27%		0.64%		
59.49%		27%		0.64%		
59.49%		27%		0.64%		
59.49%		27%		0.64%		
59.49%		27%		0.64%		
59.49%		27%		0.64%		
59.49%		27%		0.64%		
59.49%		27%		0.64%		
59.49%		27%		0.64%		
59.49%		27%		0.59%		
59.49%		27%		0.59%		
59.49%		27%		0.59%		
59.49%		27%		0.59%		
59.49%		27%		0.59%		
59.49%		27%		0.59%		
59.49%		27%		0.59%		
59.49%		27%		0.59%		
59.49%		27%		0.59%		
59.49%		27%		0.59%		
59.49%		27%		0.59%		
59.49%		27%		0.59%		
59.49%		27%		0.59%		
59.49%		27%		0.54%		
59.70%		27%		0.54%		
59.70%		27%		0.54%		
59.70%		27%		0.54%		
59.70%		27%		0.54%		
59.70%		27%		0.54%		
59.70%		27%		0.54%		
59.70%		27%		0.54%		
59.70%		27%		0.54%		
59.70%		27%		0.54%		
59.70%		27%		0.54%		
59.70%		27%		0.54%		
59.70%		27%		0.54%		
59.70%		27%		0.58%		
59.70%		27%		0.58%		
59.70%		27%		0.58%		
59.70%		27%		0.58%		
59.70%		27%		0.58%		
59.70%		27%		0.58%		
59.70%		27%		0.58%		
59.70%		27%		0.58%		
59.70%		27%		0.58%		
59.70%		27%		0.58%		
59.70%		27%		0.58%		
59.70%		27%		0.58%		
59.70%		27%		0.58%		
59.70%		27%		0.53%		
59.70%		27%		0.53%		
59.70%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.53%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.49%		
59.90%		27%		0.45%		
59.90%		27%		0.45%		
59.90%		27%		0.45%		
59.90%		27%		0.45%		
59.90%		27%		0.45%		
59.90%		27%		0.45%		
59.90%		27%		0.45%		
59.90%		27%		0.45%		
60.00%		27%		0.45%		
60.10%		27%		0.45%		
60.00%		27%		0.45%		
60.10%		27%		0.45%		
60.10%		27%		0.45%		
60.10%		27%		0.49%		
60.00%		27%		0.49%		
60.10%		27%		0.49%		
60.10%		27%		0.49%		
60.10%		27%		0.49%		
60.10%		27%		0.49%		
60.10%		27%		0.49%		
60.10%		27%		0.49%		
60.10%		27%		0.49%		
60.10%		27%		0.49%		
60.10%		27%		0.49%		
60.10%		27%		0.49%		
60.10%		27%		0.49%		
60.10%		27%		0.53%		
60.10%		27%		0.53%		
60.10%		27%		0.53%		
60.10%		27%		0.53%		
60.10%		27%		0.53%		
60.10%		27%		0.53%		
60.10%		27%		0.53%		
60.10%		27%		0.53%		
60.10%		27%		0.53%		
60.10%		27%		0.53%		
60.10%		27%		0.53%		
60.20%		27%		0.53%		
60.20%		27%		0.53%		
60.20%		27%		0.57%		
60.20%		27%		0.57%		
60.30%		27%		0.57%		
60.30%		27%		0.57%		
60.30%		27%		0.57%		
60.30%		27%		0.57%		
60.30%		27%		0.57%		
60.30%		27%		0.57%		
60.30%		27%		0.57%		
60.30%		27%		0.57%		
60.30%		27%		0.57%		
60.30%		27%		0.57%		
60.51%		27%		0.57%		
60.51%		27%		0.61%		
60.51%		27%		0.61%		
60.51%		27%		0.61%		
60.51%		27%		0.61%		
60.51%		27%		0.61%		
60.51%		27%		0.61%		
60.51%		27%		0.61%		
60.51%		27%		0.61%		
60.40%		27%		0.61%		
60.51%		27%		0.61%		
60.51%		27%		0.61%		
60.51%		27%		0.61%		
60.51%		27%		0.56%		
60.51%		27%		0.56%		
60.51%		27%		0.56%		
60.51%		27%		0.56%		
60.51%		27%		0.56%		
60.51%		27%		0.56%		
60.51%		27%		0.56%		
60.51%		27%		0.56%		
60.51%		27%		0.56%		
60.51%		27%		0.56%		
60.51%		27%		0.56%		
60.51%		27%		0.56%		
60.51%		27%		0.56%		
60.51%		27%		0.67%		
60.51%		27%		0.67%		
60.51%		27%		0.67%		
60.51%		27%		0.67%		
60.51%		27%		0.67%		
60.51%		27%		0.67%		
60.51%		27%		0.67%		
60.51%		27%		0.67%		
60.51%		27%		0.67%		
60.51%		27%		0.67%		
60.51%		27%		0.67%		
60.51%		27%		0.67%		
60.51%		27%		0.67%		
60.51%		27%		0.70%		
60.51%		27%		0.70%		
60.51%		27%		0.70%		
60.71%		27%		0.70%		
60.71%		27%		0.70%		
60.71%		27%		0.70%		
60.71%		27%		0.70%		
60.71%		27%		0.70%		
60.71%		27%		0.70%		
60.71%		27%		0.70%		
60.71%		27%		0.70%		
60.71%		27%		0.70%		
60.71%		27%		0.70%		
60.71%		27%		0.72%		
60.71%		27%		0.72%		
60.71%		27%		0.72%		
60.71%		27%		0.72%		
60.71%		27%		0.72%		
60.71%		27%		0.72%		
60.71%		27%		0.72%		
60.61%		27%		0.72%		
60.71%		27%		0.72%		
60.71%		27%		0.72%		
60.71%		27%		0.72%		
60.71%		27%		0.72%		
60.71%		27%		0.83%		
60.71%		27%		0.83%		
60.71%		27%		0.83%		
60.71%		27%		0.83%		
60.91%		27%		0.83%		
60.91%		27%		0.83%		
60.91%		27%		0.83%		
60.91%		27%		0.83%		
60.91%		27%		0.83%		
60.91%		27%		0.83%		
60.91%		27%		0.83%		
60.91%		27%		0.83%		
60.91%		27%		0.83%		
60.91%		27%		0.84%		
60.91%		27%		0.84%		
60.91%		27%		0.84%		
